//Heat,% to Shutdown,% for Ammo Explosion,Move Mod,Fire Weapon Mod,Injuries
0,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,3,0,0
4,0,0,9,0,0
5,0,0,30,0,0
6,0,0,36,1,0
7,0,0,42,5,0
8,0,0,48,17,0
9,0,0,54,20,0
10,0,0,60,23,0
11,0,0,66,26,0
12,0,0,72,30,0
13,0,0,78,33,0
14,0.8,0,84,37,0
15,0.8,0,90,41,1
16,0.8,0,96,45,1
17,0.8,0,102,50,1
18,2.8,0,108,53,1
19,2.8,0.8,114,55,1
20,2.8,0.8,120,57,1
21,2.8,0.8,126,60,1
22,5.8,0.8,132,62,1
23,5.8,2.8,138,64,1
24,5.8,2.8,144,67,1
25,5.8,2.8,150,69,1
26,8.3,2.8,156,71,2
27,8.3,2.8,162,74,2
28,9.3,5.8,168,76,2
29,9.3,5.8,174,78,2
30,100,5.8,180,81,2
